Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
5001,178,266,,,,21072176,JAKOB VINGSANDS VEG 43,7089,HEIMDAL,H0101,,Småhus,2006,C,Orange,2010-01-09T22:14:55.0000000,Simple,A2010-829,142.44,,Tre,False,
1146,122,35,,,,14681876,BÅDSVIKVEGEN 29,5567,SKJOLDASTRAUMEN,H0101,,Småhus,1996,C,Orange,2010-01-09T22:14:17.0000000,Simple,A2010-828,150.87,,Tre,False,
5031,46,357,,,,148,Svehøgda 148,7550,Hommelvik,H0101,,Småhus,1999,D,Orange,2010-01-09T22:12:55.0000000,Simple,A2010-826,199.13,,Tre,False,
3001,208,57,14,,,A,Bidenkaps gate 1A,0165,Oslo,H0602,,Boligblokker,2008,F,Lightgreen,2010-01-09T22:12:42.0000000,Simple,A2010-825,255.95,,Betong,False,
3806,52,91,,,,,Safirvegen 19,3931,Porsgrunn,H0101,,Småhus,1980,E,Yellow,2010-01-09T22:11:09.0000000,Simple,A2010-824,243.2,,Tre,False,
5059,69,48,,,,,Øvre bergslia 9,7336,Meldal,H0101,,Småhus,2009,B,Orange,2010-01-09T22:04:04.0000000,Simple,A2010-821,117.78,,Tre,False,
3030,45,327,5,,,24935973,Fløterhakan 10,1920,SØRUMSAND,H0101,,Småhus,2008,C,Yellow,2010-01-09T22:01:07.0000000,Simple,A2010-819,131.73,,Tre,False,
1106,26,1081,,,,51,Sørhallet 51,5518,Haugesund,H0101,,Småhus,1986,D,Yellow,2010-01-09T21:57:09.0000000,Simple,A2010-814,190.85,,Tre,False,
4601,148,565,,,,,nipedalen 309,5164,laksevåg,H0101,,Småhus,1976,D,Yellow,2010-01-09T21:48:45.0000000,Simple,A2010-810,222.7,,Tre,False,
1804,138,3006,,,,,Anton Gisle Johnsonsvei 1a,8004,Bodø,H0101,,Småhus,1964,E,Orange,2010-01-09T21:41:10.0000000,Simple,A2010-808,289.86,,Tre,False,
3804,426,102,1,,,,Solnesåsen 4 a,3159,Melsomvik,H0101,,Småhus,2005,D,Orange,2010-01-09T21:29:48.0000000,Simple,A2010-805,204.38,,Tre,False,
3807,63,303,,,,,Løbergveien 5,3714,Skien,H0101,,Småhus,1960,F,Orange,2010-01-09T21:20:16.0000000,Simple,A2010-804,366.31,,Mur/tegl,False,
5001,50,361,,,,182255246,ANGELLTRØVEGEN 8,7048,TRONDHEIM,H0101,,Småhus,1968,E,Orange,2010-01-09T21:17:31.0000000,Simple,A2010-803,279.77,,Tre,False,
4204,13,1171,,,,,Nordtjønnåsen 4B,4620,Kristiansand,H0101,,Småhus,1980,D,Orange,2010-01-09T21:03:47.0000000,Simple,A2010-801,228.23,,Tre,False,
3024,94,571,,,,,Gullhauggrenda 30,1354,Bærums Verk,H0101,,Småhus,2004,C,Orange,2010-01-09T20:57:56.0000000,Simple,A2010-800,141.28,,Tre,False,
4601,119,193,,,,139559371,Harald Sæveruds veg 129,5237,RÅDAL,H0101,,Småhus,1959,D,Yellow,2010-01-09T20:36:51.0000000,Simple,A2010-797,226.17,,Tre,False,
0301,30,319,,,,,Elmholt Alle 11,0275,Oslo,H0103,,Boligblokker,1995,E,Red,2010-01-09T20:28:14.0000000,Simple,A2010-794,226.92,,Betong,False,
3807,63,303,,,,,Løbergveien 5,3714,Skien,H0101,,Småhus,1960,G,Orange,2010-01-09T20:17:42.0000000,Simple,A2010-786,461.24,,Mur/tegl,False,
4601,119,193,,,,139559371,Harald Sæveruds veg 129,5237,RÅDAL,H0101,,Småhus,1959,F,Yellow,2010-01-09T20:12:38.0000000,Simple,A2010-782,392.8,,Tre,False,
4214,14,198,,,,16774235,KILBUVEGEN 4,4820,FROLAND,H0101,,Småhus,2004,D,Orange,2010-01-09T20:11:10.0000000,Simple,A2010-781,206.92,,Tre,False,
5402,50,613,,,,,Tuvslettveien 15,9415,Harstad,H0101,,Småhus,1982,D,Yellow,2010-01-09T20:09:17.0000000,Simple,A2010-780,202.81,,Mur/tegl,False,
5401,71,632,,,,,Midtgårdvegen 5,9105,Kvaløya,H0101,,Småhus,2005,C,Yellow,2010-01-09T20:03:58.0000000,Simple,A2010-779,155.28,,Tre,False,
4601,295,439,,,,02365429600,Moldalia 66,5262,espeland,H0101,,Småhus,2006,C,Yellow,2010-01-09T19:59:23.0000000,Simple,A2010-778,154.13,,Tre,False,
4214,14,198,,,,16774235,KILBUVEGEN 4,4820,FROLAND,H0101,,Småhus,2004,E,Orange,2010-01-09T19:58:41.0000000,Simple,A2010-777,265.69,,Tre,False,
1833,99,287,,,,,Åkerloveien 16,8613,Mo i Rana,H0101,,Småhus,1972,E,Yellow,2010-01-09T19:56:22.0000000,Simple,A2010-776,261.73,,Tre,False,
1833,20,357,,,,,Olderveien 18,8622,Mo i Rana,H0101,,Småhus,1994,D,Red,2010-01-09T19:46:58.0000000,Simple,A2010-773,202.86,,Tre,False,
3033,132,27,2,,,,Verkensvegen 12 B,2050,Jessheim,H0101,,Småhus,2002,D,Red,2010-01-09T19:44:00.0000000,Simple,A2010-770,181.54,,Tre,False,
1108,34,94,,,,19382524,SKAARLIA 133,4326,SANDNES,H0101,,Småhus,1999,D,Orange,2010-01-09T19:40:09.0000000,Simple,A2010-767,161.12,,Tre,False,
5406,22,268,,,,23927497,HVALROSSVEIEN 31,9600,HAMMERFEST,H0101,,Småhus,2004,C,Yellow,2010-01-09T19:34:53.0000000,Simple,A2010-766,146.79,,Tre,False,
4627,6,1115,,,,,Øvre Hagen 29,5305,Florvåg,H0101,,Småhus,2002,C,Orange,2010-01-09T19:33:35.0000000,Simple,A2010-764,153.08,,Tre,False,
1804,39,820,,,,19557391,ALSTADTOPPEN 5,8072,BODØ,H0101,,Småhus,2000,D,Orange,2010-01-09T19:30:19.0000000,Simple,A2010-761,174.08,,Tre,False,
1901,56,745,1,,,20249536,MELKHUSVEIEN 10 A,9409,HARSTAD,H0101,,Småhus,2007,D,Red,2010-01-09T19:29:52.0000000,Simple,A2010-759,178.68,,Tre,False,
1103,55,82,,,,1,Bergelandsgt. 41,4012,Stavanger,H0101,,Småhus,1850,G,Orange,2010-01-09T19:24:43.0000000,Simple,A2010-754,459.92,,Tre,False,
4204,19,229,,,,169185794,GRØNNGJELET  3,4640,SØGNE,H0101,,Småhus,1987,E,Orange,2010-01-09T19:20:33.0000000,Simple,A2010-750,301.92,,Tre,False,
3035,94,564,,,,,Furuvegen 12,2070,Råholt,H0101,,Småhus,2008,D,Orange,2010-01-09T19:18:28.0000000,Simple,A2010-748,158.4,,Tre,False,
0301,159,115,,,126,,Bergkrystallen 6,1155,Oslo,H0101,,Boligblokker,1953,G,Red,2010-01-09T19:17:42.0000000,Simple,A2010-747,434.76,,Betong,False,
3001,98,1595,,,,,Rubinveien 5,1784,Halden,H0101,,Småhus,2001,C,Lightgreen,2010-01-09T19:07:59.0000000,Simple,A2010-743,133.24,,Tre,False,
4627,8,486,,,,0,Grønnlivegen 19,5300,Kleppestø,H0101,,Småhus,1970,E,Yellow,2010-01-09T19:07:32.0000000,Simple,A2010-742,299.35,,Tre,False,
1149,148,870,,,,13716498,Legevegen 17,5542,KARMSUND,H0101,,Småhus,2003,C,Yellow,2010-01-09T19:06:56.0000000,Simple,A2010-741,134.36,,Tre,False,
3803,101,161,,,,8290865,ROBERGRØNNINGEN 37,3123,TØNSBERG,H0101,,Småhus,1991,E,Orange,2010-01-09T19:03:38.0000000,Simple,A2010-739,235.8,,Tre,False,
3804,175,142,18,,,19776050,Kilgata 3 D,3217,SANDEFJORD,H0201,,Boligblokker,2005,E,Lightgreen,2010-01-09T19:03:30.0000000,Simple,A2010-738,194.71,,Betong,False,
5059,19,28,,,,183926381,KVAMSVEIEN 55,7336,MELDAL,H0101,,Småhus,1981,F,Red,2010-01-09T18:54:46.0000000,Simple,A2010-736,444.61,,Tre,False,
3020,44,644,,,,,Hans Heltorps vei 1,1415,Oppegård,H0101,,Småhus,1982,E,Orange,2010-01-09T18:53:06.0000000,Simple,A2010-734,258.99,,Tre,False,
3054,173,235,,,,,Elgtråkket 10,2743,Harestua,H0101,,Småhus,1970,D,Green,2010-01-09T18:22:40.0000000,Simple,A2010-733,219.36,,Tre,False,
1870,241,215,,,,19302601,Eidsfjordveien 258,8400,SORTLAND,,,Småhus,2001,D,Lightgreen,2010-01-09T17:56:08.0000000,Simple,A2010-732,158.89,,Tre,False,
0301,159,136,,,1042,,steinspranget 65,1156,oslo,H0101,948776812,Boligblokker,1956,F,Orange,2010-01-09T17:21:08.0000000,Simple,A2010-730,240.3,,Mur/tegl,False,
1130,32,213,,,,300030129,EINERHAUGVEGEN 33,4120,TAU,H0101,,Småhus,2008,C,Orange,2010-01-09T15:40:54.0000000,Simple,A2010-728,152.51,,Tre,False,
1600,64,550,,,,,åsheimenga 12,1621,Gresvik,H0101,,Småhus,2006,D,Orange,2010-01-09T15:10:04.0000000,Simple,A2010-725,162.07,,Tre,False,
0355,98,65,,,,,Tomtervegen 21,2730,LUNNER,H0101,,Småhus,1997,D,Yellow,2010-01-09T14:59:42.0000000,Simple,A2010-724,167.09,,Tre,False,
1845,66,155,,,,,Lilleveien 2,8220,Røsvik,H0101,,Småhus,1982,E,Yellow,2010-01-09T14:56:28.0000000,Simple,A2010-723,255.95,,Tre,False,
1579,34,137,,,,0,Trondvegen 10,6409,Molde,H0101,,Småhus,2002,C,Yellow,2010-01-09T12:14:27.0000000,Simple,A2010-720,133.97,,Tre,False,
3014,35,24,,,,,ekebergbakken 5,1823,knapstad,H0101,,Småhus,1973,E,Red,2010-01-09T12:09:22.0000000,Simple,A2010-719,288.29,,Tre,False,
3020,47,528,,,,,Klaus Egges vei 20,1410,Kolbotn,H0101,,Småhus,1983,E,Orange,2010-01-09T11:39:24.0000000,Simple,A2010-718,283.5,,Tre,False,
3407,76,177,,,,20429518,Bjørnsvelia 21,2819,GJØVIK,H0101,,Småhus,2005,C,Yellow,2010-01-09T10:04:46.0000000,Simple,A2010-715,136.85,,Tre,False,
3019,107,106,,,,,Drømkollveien 11,1550,Hølen,H0101,,Småhus,2008,C,Orange,2010-01-08T23:19:52.0000000,Simple,A2010-714,130.23,,Tre,False,
5401,14,205,,,,,Mikael Olsens vei 50,9022,Krokelvdalen,H0101,,Småhus,1997,D,Orange,2010-01-08T22:58:55.0000000,Simple,A2010-713,218.12,,Tre,False,
3405,86,224,,,,,Jean Heibergsvei 31,2614,Lillehammer,H0101,,Småhus,1988,C,Yellow,2010-01-08T20:11:58.0000000,Simple,A2010-712,139.66,,Betong,False,
4624,8,126,,,,,Internatvegen 25,5212,Søfteland,H0101,,Småhus,1957,E,Yellow,2010-01-08T17:07:22.0000000,Simple,A2010-708,292.98,,Mur/tegl,False,
4624,8,235,,,,,Stallen 15,5212,Søfteland,H0101,,Småhus,1997,D,Yellow,2010-01-08T16:58:41.0000000,Simple,A2010-707,189.29,,Tre,False,
3016,9,156,,,,17,Helsehusveien 17,1890,Rakkestad,H0101,,Småhus,2001,D,Yellow,2010-01-08T16:18:13.0000000,Simple,A2010-706,167.56,,Tre,False,
3033,152,5,,17,,,Gislevollveien 1,2050,Jessheim,H0101,,Småhus,1971,E,Orange,2010-01-08T15:09:33.0000000,Simple,A2010-704,286.96,,Tre,False,
0301,144,1377,,,,81076596,AXEL BRINCHS VEI 17,0682,OSLO,H0101,,Småhus,1968,E,Orange,2010-01-08T14:58:30.0000000,Simple,A2010-702,262.64,,Betong,False,
3803,0153,0330,,,,,Askelysveien 3,3113,Tønsberg,H0101,,Småhus,2003,D,Orange,2010-01-08T14:05:49.0000000,Simple,A2010-700,201.13,,Tre,False,
0301,32,561,,,,80088876,Jensmessveien 5,0376,OSLO,H0101,,Småhus,1948,F,Red,2010-01-08T11:42:02.0000000,Simple,A2010-697,454.64,,Tre,True,
4204,97,191,,,,51,Lian Platå 51,4638,Kristiansand,H0101,,Småhus,1986,D,Orange,2010-01-08T11:29:38.0000000,Simple,A2010-696,209.26,,Tre,False,
4204,106,138,,,,,Svarttjønnheia 148,4645,Nodeland,H0101,,Småhus,1998,C,Yellow,2010-01-08T11:18:21.0000000,Simple,A2010-695,131.59,,Tre,False,
3412,196,381,,,,300081552,Ole Dyrengsvei 20,2340,Løten,H0101,,Småhus,2009,C,Yellow,2010-01-08T10:59:15.0000000,Simple,A2010-694,145.8,,Tre,False,
0301,158,852,,,,,Dovresvingen 14A,1184,Oslo,H0101,,Småhus,1976,D,Orange,2010-01-08T10:02:47.0000000,Simple,A2010-692,215.89,,Tre,False,
3002,88,200,,,,,Hulveien 4,1570,Dilling,H0101,,Småhus,2010,B,Yellow,2010-01-08T09:20:41.0000000,Simple,A2010-691,118.41,,Tre,False,
5401,14,266,,,,16555363,TORAS VEG 11,9022,KROKELVDALEN,H0101,,Småhus,1998,D,Orange,2010-01-07T20:49:00.0000000,Simple,A2010-687,187.24,,Tre,False,
4614,46,217,,,,25831160,SLETTABERGET 15,5412,STORD,H0101,,Småhus,2008,C,Red,2010-01-07T18:54:17.0000000,Simple,A2010-686,156.16,,Tre,False,
4614,58,283,,,,1,Vikanesklevo 1,5410,Sagvåg,H0101,,Småhus,1982,F,Yellow,2010-01-07T17:45:52.0000000,Simple,A2010-685,344.89,,Tre,False,
3034,221,214,,,,,Ilastubben 4,2165,Hvam,H0101,,Småhus,2006,C,Yellow,2010-01-07T16:59:17.0000000,Simple,A2010-684,137.92,,Tre,False,
4601,140,273,,,,23651238,LEIRVIKVEIEN 77 C,5179,GODVIK,H0101,,Småhus,2007,C,Yellow,2010-01-07T16:31:43.0000000,Simple,A2010-683,149.38,,Tre,False,
3004,50,316,,,,,Haugeveien 9,1621,Gressvik,H0101,,Småhus,1906,F,Red,2010-01-07T15:31:37.0000000,Simple,A2010-681,354.24,,Tre,False,
3804,106,165,,,,,Buer Terrasse 2D,3234,Sandefjord,H0101,,Småhus,2004,C,Orange,2010-01-07T14:54:28.0000000,Simple,A2010-679,125.35,,Tre,False,
5401,115,213,,,,190661563,Otervegen 23,9017,TROMSØ,H0101,,Småhus,1979,D,Yellow,2010-01-07T14:11:43.0000000,Simple,A2010-677,202.25,,Tre,False,
5436,17,274,,,,,Akkøyringen 24,9700,Lakselv,H0101,,Småhus,1977,E,Yellow,2010-01-07T14:06:09.0000000,Simple,A2010-676,274.7,,Tre,False,
3025,1,469,,,,,Haukeveien 8,3475,Sætre,H0101,,Småhus,2001,D,Red,2010-01-07T13:10:26.0000000,Simple,A2010-672,195.08,,Tre,False,
3020,44,552,2,,,16853496,FAGERÅSVEIEN 21 A,1415,OPPEGÅRD,H0101,,Småhus,1983,E,Orange,2010-01-07T13:04:04.0000000,Simple,A2010-671,290.14,,Tre,False,
1520,13,198,,,,300046602,BAKKEVEGEN 42,6150,ØRSTA,H0101,,Småhus,1965,D,Yellow,2010-01-07T12:44:32.0000000,Simple,A2010-670,207.67,,Tre,False,
3802,53,170,,,,H0101,Svalestien 2,3080,HOLMESTRAND,H0101,,Småhus,1997,D,Red,2010-01-07T11:49:32.0000000,Simple,A2010-668,198.25,,Tre,False,
4614,55,116,,,,13377235,ÅSAHEIO 64,5412,STORD,H0101,,Småhus,1993,D,Yellow,2010-01-07T11:29:38.0000000,Simple,A2010-666,187.52,,Tre,False,
4204,151,338,,,,,Bydalsveien 68,4628,Kristiansand,H0101,,Småhus,1986,D,Yellow,2010-01-07T10:56:13.0000000,Simple,A2010-664,188.91,,Tre,False,
3014,50,341,,,,,Bueveien 3,1808,Askim,H0101,,Småhus,1979,D,Yellow,2010-01-07T10:55:20.0000000,Simple,A2010-663,194.39,,Tre,False,
3421,70,33,,,,,Skjærbergsvegen 915,2427,PLASSEN,H0101,,Småhus,1926,E,Orange,2010-01-07T09:27:28.0000000,Simple,A2010-661,286.28,,Tre,False,
3026,67,78,,,,147150555,,1950,RØMSKOG,H0101,,Småhus,1978,F,Red,2010-01-07T08:52:26.0000000,Simple,A2010-658,340.48,,Tre,False,
3025,8,31,,,,,Elgtråkket 18,1383,Asker,H0101,,Småhus,1983,D,Orange,2010-01-07T07:21:51.0000000,Simple,A2010-657,214,,Tre,False,
1520,35,30,,,,,bruneveien 113,6156,ørsta,H0101,,Småhus,1982,E,Orange,2010-01-07T00:10:54.0000000,Simple,A2010-656,282.15,,Tre,False,
1520,35,30,,,,,bruneveien 113,6156,ørsta,H0101,,Småhus,1982,F,Orange,2010-01-06T23:17:50.0000000,Simple,A2010-653,428.67,,Tre,False,
3023,30,421,,,,,Tømmerbakkevei 7,1453,Bjørnemyr,H0101,,Småhus,1996,D,Yellow,2010-01-06T23:12:42.0000000,Simple,A2010-651,163.38,,Tre,False,
4601,143,524,,,,,Nedberget 29,5178,Loddefjord,H0101,,Småhus,1978,E,Orange,2010-01-06T23:10:53.0000000,Simple,A2010-650,242.14,,Tre,False,
3420,31,45,,21,,153956472,KANNIKVEGEN 10,2409,ELVERUM,H0101,,Småhus,1968,E,Yellow,2010-01-06T23:04:21.0000000,Simple,A2010-648,266.15,,Tre,False,
3024,94,498,17,,,,Gullhaugveien 123,1354,Bærums Verk,H0302,,Boligblokker,1989,E,Red,2010-01-06T23:00:31.0000000,Simple,A2010-647,233.32,,Betong,False,
3024,94,498,17,,,,Gullhaugveien 123,1354,Bærums Verk,H0302,,Boligblokker,1989,E,Red,2010-01-06T22:56:40.0000000,Simple,A2010-646,233.32,,Betong,False,
5028,35,67,,,,,Gimsmarkvegen 35,7227,Gimse,H0101,,Småhus,2008,D,Red,2010-01-06T22:44:19.0000000,Simple,A2010-643,179.03,,Tre,False,
3024,94,498,17,,,,Gullhaugveien 123,1354,Bærums Verk,H0302,,Boligblokker,1989,E,Red,2010-01-06T22:42:23.0000000,Simple,A2010-642,233.32,,Betong,False,
4631,43,41,,,,,Ryland 35,5917,Rossland,H0101,,Småhus,1960,F,Orange,2010-01-06T22:31:18.0000000,Simple,A2010-640,350.65,,Tre,False,
4207,203,593,,,,,Peer Gynts vei 5,4400,Flekkefjord,H0101,,Småhus,1967,D,Yellow,2010-01-06T22:28:30.0000000,Simple,A2010-639,175.79,,Tre,False,
0301,124,198,31,,,,Spireaveien 10A,0580,Oslo,H0311,,Boligblokker,2005,E,Red,2010-01-06T22:23:18.0000000,Simple,A2010-638,216.78,,Betong,False,
3031,39,203,,,,300075636,ÅNEBYHAUGEN 25,1484,HAKADAL,H0101,,Småhus,2010,B,Yellow,2010-01-06T22:12:03.0000000,Simple,A2010-637,109.79,,Tre,False,
4207,203,593,,,,,Peer Gynts vei 5,4400,Flekkefjord,H0101,,Småhus,1967,E,Yellow,2010-01-06T21:54:42.0000000,Simple,A2010-633,235.85,,Tre,False,
3035,15,241,,,,,Brennlia 25,2080,Eidsvoll,H0101,,Småhus,2002,C,Yellow,2010-01-06T21:42:36.0000000,Simple,A2010-632,127.95,,Tre,False,
3030,58,56,,,,6888712,VARDEVEIEN 88,2020,SKEDSMOKORSET,H0101,,Småhus,1989,D,Yellow,2010-01-06T21:32:55.0000000,Simple,A2010-629,168.62,,Tre,False,
1507,28,480,,,,,Kvennhuslia 12,6270,Brattvåg,H0101,,Småhus,1993,D,Yellow,2010-01-06T20:40:37.0000000,Simple,A2010-628,177.17,,Tre,False,
4627,7,753,,,,,holmedalshammaren 11,5300,kleppestø,H0101,,Småhus,1998,C,Orange,2010-01-06T20:01:57.0000000,Simple,A2010-627,128.76,,Tre,False,
4621,196,44,,,,,helgavangen 34,5700,voss,H0101,,Småhus,1952,D,Yellow,2010-01-06T19:38:13.0000000,Simple,A2010-625,172.92,,Tre,False,
5438,54,270,,,,,Mellomfjellet 11,2022,Gjerdrum,H0101,,Småhus,1999,D,Red,2010-01-06T18:33:54.0000000,Simple,A2010-622,187.52,,Tre,False,
3019,132,1020,,,,300041000,Støaveien 5,1555,SON,H0101,,Småhus,2009,C,Orange,2010-01-06T18:28:16.0000000,Simple,A2010-621,154.97,,Tre,False,
4215,34,60,,,,,Solfladen 8b,4790,Lillesand,H0101,,Småhus,2005,D,Orange,2010-01-06T17:19:27.0000000,Simple,A2010-619,192.8,,Tre,False,
3006,8406,17,,,,,Asbjørnsens vei 10,3613,Kongsberg,H0101,,Småhus,1959,F,Red,2010-01-06T16:56:50.0000000,Simple,A2010-618,356.83,,Tre,False,
3035,243,57,,,,,Feiringvegen 1255,2093,FEIRING,H0101,,Småhus,1975,D,Orange,2010-01-06T16:19:21.0000000,Simple,A2010-617,230.73,,Tre,False,
1507,133,193,,,,,Fjelltunvegen 67b,6007,Ålesund,H0101,,Småhus,1952,E,Yellow,2010-01-06T13:51:20.0000000,Simple,A2010-615,250.58,,Tre,False,
1507,133,193,,,,,Fjelltunvegen 67b,6007,Ålesund,H0101,,Småhus,1952,E,Yellow,2010-01-06T13:37:33.0000000,Simple,A2010-614,250.58,,Tre,False,
4203,502,390,,,,,Egelundveien 3,4839,Arendal,H0101,,Småhus,1906,F,Lightgreen,2010-01-06T13:13:31.0000000,Simple,A2010-613,430.35,,Tre,False,
5401,17,1661,,,,190861538,SKARVEGEN 7,9020,TROMSDALEN,H0101,,Småhus,1961,D,Orange,2010-01-06T12:20:36.0000000,Simple,A2010-612,223.42,,Tre,False,
3049,55,72,,,,21938114,HELGERUDKROKEN 22,3400,LIER,H0101,,Småhus,2003,D,Orange,2010-01-06T10:35:30.0000000,Simple,A2010-610,200.41,,Tre,False,
1108,39,1492,,,,,Austråttbanen 46,4306,Sandnes,H0101,,Småhus,1996,D,Orange,2010-01-05T23:43:15.0000000,Simple,A2010-608,200.15,,Tre,False,
1108,39,1492,,,,,Austråttbanen 46,4306,Sandnes,H0101,,Småhus,1996,D,Red,2010-01-05T23:16:28.0000000,Simple,A2010-607,200.15,,Tre,False,
4204,97,174,,,,33,Lian Platå 33,4638,Kristiansand,H0101,,Småhus,1986,D,Yellow,2010-01-05T21:26:11.0000000,Simple,A2010-606,178.29,,Tre,False,
1837,37,106,,,,,Myrullveien 28,8170,Engavågen,H0101,,Småhus,1979,E,Orange,2010-01-05T20:46:15.0000000,Simple,A2010-605,293.84,,Tre,False,
3025,85,334,,,,,Erik Hansens vei 24,3430,Spikketsad,H0101,,Småhus,1978,F,Red,2010-01-05T17:11:43.0000000,Simple,A2010-604,308.6,,Tre,False,
0301,229,34,51,,,,Herslebsgt.11,0561,Oslo,H0603,,Boligblokker,1991,F,Red,2010-01-05T16:58:54.0000000,Simple,A2010-603,296.82,,Betong,False,
4601,40,251,,,,,Hareveien 4,5236,RÅDAL,H0101,,Småhus,2000,D,Orange,2010-01-05T13:30:10.0000000,Simple,A2010-601,179.99,,Tre,False,
3024,8,1428,,,,,Sørhalla 22B,1344,Haslum,H0101,,Småhus,1978,C,Yellow,2010-01-05T12:44:30.0000000,Simple,A2010-599,153.38,,Tre,False,
3024,8,1428,,,,,Sørhalla 22B,1344,Haslum,H0101,,Småhus,1978,D,Orange,2010-01-05T12:29:51.0000000,Simple,A2010-598,161.4,,Tre,False,
4225,59,45,,,,,Hårtveitsheia 45,4529,Byremo,H0101,,Småhus,1970,D,Yellow,2010-01-05T11:52:16.0000000,Simple,A2010-597,183.45,,Tre,False,
3030,30,136,,,,,Blåveisstien 11,2007,Kjeller,H0101,,Småhus,1962,C,Orange,2010-01-05T10:27:17.0000000,Simple,A2010-595,153.16,,Tre,False,
5401,115,746,,,,,Jektvegen 4,9017,Tromsø,H0101,,Småhus,1992,D,Yellow,2010-01-04T22:56:42.0000000,Simple,A2010-592,184.04,,Tre,False,
4601,23,168,,,0123,,Sikthaugen terrasse 128,5145,"Fyllingsdalen ",H0101,,Småhus,1972,E,Orange,2010-01-04T20:23:40.0000000,Simple,A2010-590,304.05,,Tre,False,
1103,57,654,,,,,Kari Trestakkveien 14,4019,Stavanger,H0101,,Småhus,1961,F,Orange,2010-01-04T20:15:51.0000000,Simple,A2010-588,443.99,,Tre,False,
4601,307,242,,,,,Sørfjordveien 15,5265,Bergen,H0101,,Småhus,1956,E,Orange,2010-01-04T19:25:56.0000000,Simple,A2010-585,279.49,,Tre,False,
3030,81,535,,,,,Inges gate 2,2004,Lillestrøm,H0101,,Småhus,1989,E,Orange,2010-01-04T18:30:58.0000000,Simple,A2010-583,252.63,,Tre,False,
3007,274,280,,,,,Dølerudveien 18,3525,Hallingby,H0101,,Småhus,1979,F,Orange,2010-01-04T15:39:41.0000000,Simple,A2010-580,372.96,,Tre,False,
0301,241,1192,,,,,Rugdestien 3,0778,Oslo,H0101,,Småhus,1990,C,Yellow,2010-01-04T13:02:17.0000000,Simple,A2010-577,155.06,,Betong,False,
5416,17,502,,,,2,Markaveien 2,9360,Bardu,H0101,,Småhus,2004,D,Lightgreen,2010-01-04T12:16:14.0000000,Simple,A2010-576,200.96,,Tre,False,
1870,4,43,,,,453,Sigerfjordveien 453,8400,Sortland,H0101,,Småhus,2007,C,Yellow,2010-01-04T11:28:22.0000000,Simple,A2010-574,142.64,,Tre,False,
3036,145,23,,,,,Kopperudmovegen 11,2032,Maura,H0101,,Småhus,1920,F,Yellow,2010-01-04T11:12:02.0000000,Simple,A2010-573,421.6,,Tre,False,
3025,0092,0551,,,,,Ingolfsvei 25,1385,Asker,H0101,,Småhus,2003,C,Yellow,2010-01-04T09:34:05.0000000,Simple,A2010-571,119.75,,Tre,False,
4601,161,1021,,000,0033,92 F,Nattlandsveien 92 F,5094,Bergen,H0201,955205456,Boligblokker,1959,G,Orange,2010-01-04T02:37:31.0000000,Simple,A2010-570,427.59,,Betong,False,
0301,229,34,50,,,,Herslebsgate 11,0561,Oslo,H0602,,Boligblokker,1991,F,Red,2010-01-03T21:57:32.0000000,Simple,A2010-569,242.29,,Betong,False,
0301,143,525,,,,,Solstugrenda 24,0671,Oslo,H0101,,Småhus,1970,D,Yellow,2010-01-03T21:21:35.0000000,Simple,A2010-568,228.75,,Tre,False,
5001,425,407,,,6,,Viktor Baumanns vei 22 A,7020,Trondheim,H0302,,Boligblokker,1952,D,Orange,2010-01-03T16:24:41.0000000,Simple,A2010-563,154.36,,Betong,False,
3005,13,88,,,,,Neversvingen 64,3047,Drammen,H0101,,Småhus,1966,D,Yellow,2010-01-03T14:09:06.0000000,Simple,A2010-561,220.42,,Tre,False,
5032,65,77,,,,,Nordlia 1,7580,Selbu,H0101,,Småhus,1976,D,Yellow,2010-01-03T13:56:13.0000000,Simple,A2010-559,205.92,,Tre,False,
4203,428,212,,,,,Gamle Nedenesvei 9,4823,NEDENES,H0101,,Småhus,1979,D,Orange,2010-01-03T13:35:27.0000000,Simple,A2010-558,221.16,,Tre,False,
0301,163,82,,,16,,Paal Bergs vei 59,0692,Oslo,H0101,,Småhus,1964,D,Red,2010-01-03T11:17:47.0000000,Simple,A2010-557,189.43,,Tre,False,
4601,199,141,,,,,Gandalen 8,5109,HYLKJE,H0101,,Småhus,1989,D,Orange,2010-01-03T05:02:26.0000000,Simple,A2010-554,161.14,,Tre,False,
1106,22,192,,,,,Heinaveien 25,5515,Haugesund,H0101,,Småhus,1973,D,Yellow,2010-01-03T01:17:11.0000000,Simple,A2010-550,196.49,,Tre,False,
1890,9,97,,,,3,Beiteveien 3,1890,Rakkestad,H0101,,Småhus,1961,E,Yellow,2010-01-02T21:33:02.0000000,Simple,A2010-549,290.26,,Tre,False,
4203,508,788,,,,,Høyåsen 34,4843,Arendal,H0101,,Småhus,1984,E,Orange,2010-01-02T19:12:32.0000000,Simple,A2010-546,271.41,,Tre,False,
